id	data_size	infer_time	accuracy	
301981	223.831	24.957	0.9	
302030	149.263	20.944	0.316	
302107	188.058	20.945	0.894	
302165	156.083	25.931	0.357	
302452	87.86	29.895	0.393	
302536	85.47	28.9	0.261	
302760	104.18	27.924	0.917	
302882	52.453	33.909	0.95	
302990	204.006	24.933	0.541	
303305	211.305	26.953	0.386	
303499	143.057	20.944	0.454	
303566	191.821	24.932	0.268	
303653	207.836	23.912	0.789	
303713	148.29	19.923	0.242	
303818	235.108	20.921	0.491	
303863	273.162	25.93	0.221	
303893	235.599	23.935	0.454	
303908	186.08	23.912	0.387	
304180	186.224	23.936	0.756	
304291	250.63	23.936	1.0	
304365	211.069	23.936	0.653	
304396	142.79	20.944	0.601	
304404	282.424	24.934	0.583	
304545	202.944	30.894	1.0	
304560	220.698	24.933	0.7	
304812	130.963	19.946	0.161	
304817	230.847	25.904	0.0	
304984	78.325	25.931	0.516	
305309	166.143	22.938	0.492	
305317	76.979	20.92	0.321	
305343	139.882	24.907	0.703	
305609	173.393	27.901	0.334	
305695	208.525	25.906	0.636	
306136	83.611	19.946	0.414	
306139	149.856	24.935	0.576	
306437	125.761	20.919	0.218	
306582	226.59	26.904	0.03	
306700	111.72	21.942	0.913	
306733	136.179	24.934	0.102	
306893	120.55	26.928	0.229	
307074	139.852	25.93	0.189	
307145	51.421	26.928	0.454	
307172	187.35	24.934	0.756	
307598	179.132	24.933	0.232	
307658	280.171	24.907	0.9	
308165	91.921	19.946	0.9	
308193	114.154	19.923	0.8	
308328	198.878	25.93	0.309	
308391	96.656	23.91	-1.0	
308394	75.343	24.969	0.313	
308430	276.93	26.905	0.193	
308466	106.139	24.934	0.752	
308476	215.104	24.934	0.95	
308531	199.803	19.947	0.269	
308545	126.815	24.933	0.301	
308587	150.675	20.945	0.2	
308631	247.802	24.958	0.672	
308753	231.213	26.901	0.8	
308793	245.752	25.927	0.591	
308799	77.619	22.967	0.064	
309173	90.976	20.969	0.505	
309391	239.594	20.916	0.322	
309452	168.214	26.928	1.0	
309467	69.985	16.956	0.601	
309484	116.139	23.909	0.337	
309495	87.257	20.944	0.5	
309655	212.0	26.928	0.539	
309678	170.134	21.941	0.631	
309938	118.135	25.928	0.474	
309964	227.419	24.933	0.584	
310072	205.637	20.944	0.524	
310200	149.766	25.931	0.417	
310622	119.306	23.935	-1.0	
310862	133.85	26.928	0.597	
310980	120.095	23.942	0.402	
311002	95.041	23.91	0.607	
311081	82.429	20.919	0.5	
311180	102.762	19.947	0.95	
311190	123.617	20.944	0.404	
311295	192.776	23.936	0.402	
311303	107.689	22.939	0.565	
311392	167.984	23.936	0.527	
311394	127.36	20.944	0.851	
311518	216.949	24.934	1.0	
311789	76.687	22.94	1.0	
311883	105.64	15.958	0.149	
311909	210.987	27.926	1.0	
311928	166.911	21.941	0.688	
311950	220.444	19.947	1.0	
312192	161.748	25.93	0.263	
312213	93.516	25.931	1.0	
312237	82.105	26.931	0.134	
312263	130.491	23.936	0.9	
312278	176.853	16.955	0.252	
312340	156.892	24.933	1.0	
312406	157.203	26.928	0.802	
312421	147.066	24.933	0.455	
312489	89.694	23.962	0.665	
312549	109.065	24.934	-1.0	
312552	30.998	25.93	0.95	
312586	307.376	24.934	0.889	
312720	136.053	23.935	0.8	
313034	173.212	25.931	0.339	
313130	164.299	25.931	0.701	
313182	161.504	24.934	0.334	
313454	132.999	21.942	0.579	
313562	189.155	26.926	0.303	
313588	228.377	20.944	0.861	
313783	148.326	26.929	0.522	
314034	267.658	25.931	0.456	
314177	97.802	20.945	0.505	
314182	107.977	20.945	0.598	
314251	253.233	26.929	0.419	
314264	169.668	21.942	0.275	
314294	236.775	20.944	0.505	
314541	324.08	24.959	0.9	
314709	122.073	23.936	0.751	
314914	222.022	20.919	0.8	
315001	277.888	26.929	0.233	
315187	197.686	23.91	0.3	
315219	23.799	19.947	0.0	
315257	169.604	29.919	0.45	
315450	159.164	24.59	0.317	
315492	154.491	26.928	0.389	
316015	152.042	27.925	0.42	
316054	211.952	23.936	0.603	
316404	148.617	23.937	0.683	
316666	120.482	25.903	0.111	
317024	240.58	23.959	1.0	
317433	139.3	23.936	0.955	
317999	115.715	27.925	0.384	
318080	210.578	25.931	0.85	
318114	68.646	27.925	0.815	
318138	66.35	20.942	0.726	
318238	197.3	20.945	0.69	
318455	174.157	25.932	0.551	
318908	92.102	24.91	0.8	
319100	110.824	24.934	0.426	
319184	108.283	21.916	0.696	
319369	257.184	24.909	0.349	
319534	180.312	25.927	0.411	
319607	203.259	26.952	0.167	
319617	35.35	26.905	1.0	
319696	124.378	25.899	0.406	
319721	222.204	20.919	0.629	
319935	94.289	21.941	0.408	
320232	108.894	20.969	0.327	
320425	210.684	25.931	0.47	
320490	137.066	24.937	0.566	
320554	164.441	26.928	0.9	
320632	222.103	25.926	0.219	
320642	124.535	22.965	0.777	
320664	122.944	25.906	0.697	
320696	181.828	24.933	0.9	
320706	178.982	21.939	-1.0	
320743	180.705	20.944	0.389	
321118	87.905	24.933	0.825	
321214	132.072	25.955	0.631	
321333	133.415	21.941	0.766	
321557	227.734	23.936	0.9	
321790	135.153	24.933	1.0	
321887	124.075	23.937	1.0	
322163	193.512	26.928	0.566	
322211	292.052	24.933	0.247	
322352	158.17	25.935	0.522	
322429	296.416	21.942	0.246	
322574	103.75	25.931	0.257	
322610	188.81	25.931	0.436	
322724	83.787	24.934	0.522	
322829	229.099	23.936	0.9	
322844	243.609	20.968	0.025	
322864	147.343	20.971	0.702	
322895	65.762	25.931	0.59	
322944	122.889	21.916	0.454	
322959	166.407	28.923	0.426	
322968	192.599	21.967	0.8	
323151	118.413	20.943	0.653	
323202	87.152	20.917	0.505	
323263	228.368	23.938	0.526	
323355	194.865	20.945	0.883	
323496	97.542	27.925	0.526	
323571	140.085	20.944	0.648	
323709	123.891	17.952	1.0	
323751	286.903	25.932	0.213	
323799	173.179	25.931	0.67	
323828	230.915	20.944	0.059	
323895	101.722	25.931	0.598	
324158	124.887	25.931	0.314	
324258	96.103	25.931	0.272	
324614	90.308	25.931	0.801	
324715	118.723	24.959	1.0	
324818	144.27	24.934	0.925	
324927	190.907	21.942	0.9	
325031	312.92	24.933	0.123	
325114	123.769	25.931	0.9	
325306	174.098	25.931	0.454	
325347	124.876	20.944	0.624	
325483	88.612	26.928	0.177	
325527	86.44	25.956	1.0	
325838	98.928	25.931	0.361	
325991	120.319	25.932	0.901	
326082	86.062	23.936	0.437	
326128	111.775	21.941	0.532	
326174	165.557	27.926	0.612	
326248	217.184	24.933	0.461	
326462	125.388	27.926	0.802	
326541	71.405	20.944	0.381	
326542	73.361	25.932	0.5	
326627	121.685	25.931	0.269	
326970	161.288	24.934	0.408	
327306	173.199	22.939	0.752	
327592	163.451	20.944	0.504	
327601	91.611	20.944	0.888	
327605	118.958	26.928	0.548	
327617	156.485	20.944	0.825	
327701	195.849	24.933	0.537	
327769	80.088	23.936	0.504	
327780	188.034	26.928	0.467	
327890	231.024	25.958	0.277	
328030	162.162	20.944	0.72	
328117	197.271	20.969	0.677	
328238	171.587	24.963	0.451	
328286	182.279	23.963	0.578	
328337	101.315	23.937	1.0	
328430	120.604	20.944	0.336	
328601	165.452	19.973	1.0	
328683	166.935	20.917	0.227	
328959	69.956	20.945	0.9	
329041	126.591	20.969	0.511	
329080	150.105	25.931	0.631	
329219	161.949	24.934	0.148	
329319	139.821	19.947	0.455	
329323	187.12	19.947	0.595	
329447	273.596	27.926	0.917	
329455	151.456	26.928	0.658	
329456	119.238	24.909	0.446	
329542	141.088	27.901	0.596	
329614	59.9	17.951	0.625	
329827	105.114	24.909	0.353	
330369	121.667	24.909	0.455	
330396	111.664	26.904	0.784	
330554	132.228	24.908	-1.0	
330790	221.298	24.903	0.816	
330818	257.972	19.923	0.669	
331075	200.858	24.931	1.0	
331280	125.495	27.9	0.478	
331317	172.64	26.929	0.0	
331352	88.557	21.958	0.202	
331569	121.838	27.901	0.8	
331604	71.364	24.909	0.85	
331799	278.087	25.904	0.182	
331817	162.341	25.955	0.538	
332318	186.501	24.977	0.393	
332351	119.196	24.934	0.345	
332455	81.564	20.918	0.8	
332570	97.7	21.965	1.0	
332845	115.66	25.93	0.776	
332901	172.427	20.969	0.366	
333069	157.648	19.971	0.55	
333237	198.827	21.968	0.5	
333402	166.033	24.934	0.607	
333697	182.069	19.919	0.0	
333745	93.121	18.925	0.245	
333772	142.007	27.926	0.472	
333956	65.682	19.948	0.505	
334006	189.02	23.935	0.646	
334309	172.995	22.939	0.35	
334371	135.529	23.936	0.495	
334399	139.831	25.904	0.495	
334417	108.593	25.932	0.653	
334483	232.604	20.944	0.356	
334521	199.775	26.928	0.406	
334530	180.123	24.957	0.802	
334555	200.468	23.96	0.481	
334719	120.523	21.942	0.578	
334767	176.826	24.909	0.459	
334977	60.32	16.987	0.663	
335081	200.585	25.931	0.565	
335177	149.365	26.927	1.0	
335328	140.587	21.918	0.799	
335427	211.037	24.933	0.331	
335450	250.316	23.936	0.755	
335529	144.77	26.904	0.202	
335658	108.074	24.935	1.0	
335800	212.202	23.939	0.8	
335954	212.708	27.95	0.554	
336053	231.161	26.928	0.362	
336209	109.637	24.958	0.303	
336232	219.055	23.96	0.599	
336265	141.158	22.898	0.702	
336309	85.769	24.934	0.9	
336356	197.232	19.95	0.526	
336587	128.027	26.904	0.454	
336628	107.702	19.922	0.631	
336658	202.711	25.907	0.147	
337055	143.592	24.909	1.0	
337498	281.347	25.956	0.417	
337987	166.324	24.932	1.0	
338191	395.303	26.928	0.821	
338219	315.408	24.956	0.307	
338304	110.765	20.943	0.352	
338325	76.582	25.969	1.0	
338428	245.972	20.972	0.554	
338532	131.663	20.943	0.337	
338560	207.837	19.948	0.421	
338624	170.914	20.946	0.47	
338625	194.389	26.93	0.293	
338718	60.45	25.958	0.925	
338901	98.108	25.93	0.591	
338905	81.087	26.927	0.308	
338986	176.277	19.947	0.615	
339442	88.513	24.933	0.531	
339823	210.837	21.942	0.394	
339870	143.565	24.933	0.371	
340015	180.048	26.903	0.505	
340175	174.013	21.916	0.177	
340272	268.773	20.948	0.866	
340451	224.546	24.933	0.868	
340697	136.267	23.912	0.879	
340894	115.133	25.931	0.495	
340930	75.541	25.954	0.328	
341058	233.16	19.947	0.342	
341094	173.328	26.952	0.363	
341196	235.056	25.931	0.739	
341469	213.161	21.918	0.486	
341681	67.424	24.909	0.889	
341719	144.268	25.904	0.465	
341828	136.228	27.931	0.303	
341921	255.771	25.957	0.438	
341973	153.565	25.954	0.803	
342006	102.677	20.971	0.629	
342128	288.875	20.968	0.445	
342186	210.535	20.971	0.95	
342295	103.875	20.945	1.0	
342367	154.165	25.933	0.765	
342397	108.458	24.958	0.411	
342971	69.078	25.956	0.925	
343076	138.115	20.968	0.454	
343149	189.812	19.924	0.723	
343218	76.303	24.906	0.296	
343315	279.866	25.955	1.0	
343453	91.343	24.933	0.504	
343466	27.407	25.931	0.95	
343496	138.193	21.966	0.646	
343524	73.337	24.958	0.598	
343561	256.144	23.961	0.455	
343706	283.711	25.953	0.769	
343803	150.031	19.971	0.95	
343934	321.364	26.928	0.5	
343937	51.484	24.907	0.454	
343976	102.718	27.948	0.0	
344029	171.369	25.954	0.306	
344059	174.205	24.909	0.9	
344100	140.13	23.936	0.844	
344268	147.396	26.904	0.504	
344611	120.992	23.912	-1.0	
344614	218.562	20.92	0.825	
344621	138.141	24.934	0.656	
344795	116.28	20.968	0.925	
344816	282.394	23.936	1.0	
344888	276.968	21.941	0.237	
344909	120.188	20.967	0.876	
345027	162.273	21.941	0.11	
345252	101.872	25.907	0.386	
345261	104.666	24.957	1.0	
345356	97.134	26.928	0.507	
345361	135.507	25.931	0.309	
345385	197.681	24.908	0.233	
345397	116.851	25.906	0.955	
345466	145.514	26.927	0.549	
345469	174.253	20.944	0.209	
345941	287.579	25.955	0.633	
346232	118.411	19.922	0.472	
346638	101.902	25.906	0.913	
346703	215.84	23.936	0.515	
346707	83.946	20.945	0.206	
346905	304.192	24.959	0.799	
346968	148.176	23.936	0.422	
347163	117.954	23.936	1.0	
347174	180.556	20.944	0.75	
347254	129.369	21.942	0.453	
347265	245.854	20.944	0.703	
347335	184.114	21.918	0.762	
347370	130.792	26.928	0.502	
347456	189.506	17.929	1.0	
347544	121.069	26.929	0.825	
347664	193.701	25.93	0.583	
347693	100.999	23.913	0.0	
347930	156.483	27.911	0.966	
348012	47.874	26.929	0.8	
348045	162.698	25.955	0.966	
348216	77.157	20.919	0.327	
348243	109.371	20.975	0.454	
348481	112.749	25.93	0.573	
348488	183.86	25.93	0.0	
348708	148.784	18.978	0.861	
348881	159.162	25.931	0.633	
349152	95.657	20.944	0.551	
349184	129.954	19.921	0.353	
349302	312.221	24.956	0.925	
349480	295.479	26.904	0.365	
349594	172.592	23.96	1.0	
349678	233.687	19.946	1.0	
349837	47.635	24.933	0.956	
349860	101.614	23.91	0.564	
350002	135.539	19.947	0.505	
350003	212.706	25.931	0.331	
350019	110.292	19.923	0.95	
350023	76.647	26.927	0.469	
350054	104.346	25.907	0.424	
350122	223.779	24.928	0.297	
350148	143.785	20.918	0.358	
350388	138.263	20.943	0.0	
350405	67.675	25.931	0.933	
350488	210.781	23.96	1.0	
350607	220.158	23.912	0.9	
350679	189.538	23.936	0.258	
350833	141.227	24.904	1.0	
351096	102.104	25.908	0.95	
351331	149.172	25.957	1.0	
351362	112.757	20.918	0.595	
351530	194.916	20.92	0.112	
351559	70.823	16.954	0.9	
351589	174.264	23.912	0.337	
351609	124.366	22.916	0.17	
351810	141.93	26.905	0.32	
351823	202.848	23.837	0.925	
352491	142.608	25.713	0.281	
352582	154.265	20.944	0.917	
352584	121.249	20.945	0.7	
352618	54.906	23.936	0.479	
352684	137.715	20.918	0.737	
352760	142.917	23.936	0.901	
352900	103.588	23.96	0.577	
353027	121.728	24.958	0.9	
353051	283.982	23.936	0.95	
353096	107.356	23.962	0.766	
353180	106.968	23.91	0.641	
353518	129.363	21.94	0.172	
353970	124.567	23.935	0.901	
354072	96.08	18.924	0.9	
354307	92.793	27.902	0.5	
354547	270.297	21.916	0.269	
354753	58.045	25.907	0.125	
354829	43.151	25.93	0.505	
355169	251.235	24.933	0.8	
355240	89.512	20.913	0.051	
355257	196.105	24.909	0.151	
355325	213.784	20.944	0.43	
355610	50.639	24.933	0.45	
355677	127.436	26.904	0.0	
355817	219.026	24.91	0.337	
355905	88.952	25.398	0.9	
356094	130.394	21.918	0.604	
356125	206.182	25.902	0.707	
356169	162.506	25.955	0.352	
356248	209.408	21.941	0.403	
356261	263.133	26.928	0.454	
356347	170.821	25.903	0.067	
356387	188.35	24.933	0.418	
356424	157.196	20.577	0.484	
356427	173.299	24.96	0.465	
356428	148.22	21.965	0.347	
356432	73.235	21.941	0.489	
356498	156.545	25.907	0.0	
356505	190.007	23.961	0.95	
356531	189.566	25.956	0.519	
356612	130.951	21.965	0.461	
356968	328.82	26.904	0.9	
357060	62.61	24.942	0.9	
357081	153.313	23.937	0.925	
357238	87.27	19.919	0.752	
357430	115.08	24.934	1.0	
357459	203.213	23.91	0.955	
357501	260.536	25.93	0.5	
357567	116.073	20.945	0.0	
357737	189.501	26.928	0.5	
357742	145.08	19.922	0.776	
357748	198.809	25.931	0.584	
357816	173.25	24.911	0.51	
357888	125.895	25.931	0.208	
357903	205.247	20.918	0.9	
357941	94.329	26.952	0.597	
357978	110.573	25.957	0.39	
358195	165.472	21.918	1.0	
358427	202.637	23.966	0.101	
358525	105.883	26.952	0.389	
358923	100.096	24.933	0.569	
359135	222.157	23.912	0.67	
359219	267.164	26.926	0.737	
359540	153.753	24.91	0.588	
359677	93.75	19.947	0.825	
359781	334.565	27.95	0.9	
359833	109.496	20.945	0.176	
359855	241.352	27.95	1.0	
359937	194.579	25.906	0.95	
360097	121.152	25.93	0.239	
360137	288.797	26.928	0.805	
360325	156.331	23.96	0.521	
360393	175.226	23.936	0.934	
360564	71.214	23.936	0.326	
360661	144.947	25.93	0.906	
360943	65.61	21.941	0.8	
360951	245.6	23.962	0.82	
360960	123.432	19.944	0.822	
361103	135.922	24.933	0.409	
361142	90.915	20.944	0.409	
361147	177.427	19.946	0.494	
361180	214.872	24.931	1.0	
361238	184.674	25.929	0.319	
361268	168.539	25.954	1.0	
361506	108.167	25.955	0.203	
361551	92.526	20.968	0.575	
361571	109.469	24.935	0.9	
361586	179.498	21.941	0.113	
361621	92.622	24.909	0.501	
361730	122.056	26.929	0.426	
361919	205.932	24.933	0.361	
362434	127.949	26.928	0.505	
362520	173.657	20.944	0.901	
362682	213.38	25.932	0.762	
362716	147.891	23.935	0.883	
363072	258.332	25.93	1.0	
363188	249.579	24.934	0.526	
363207	225.007	26.929	0.504	
363461	191.584	24.934	0.639	
363666	223.889	25.931	0.305	
363784	154.191	25.931	0.632	
363840	124.896	24.957	0.46	
363875	255.053	25.904	0.399	
364102	65.281	21.914	0.95	
364126	157.913	23.911	0.505	
364166	124.383	27.926	1.0	
364297	77.336	24.91	0.75	
364322	285.118	25.905	0.706	
364557	170.042	24.933	0.752	
364587	168.339	23.936	1.0	
364636	257.585	29.921	0.505	
364884	134.615	26.929	0.218	
365095	175.739	25.962	0.802	
365098	117.628	23.936	0.9	
365207	193.946	23.936	0.386	
365208	179.516	23.936	0.324	
365385	95.321	24.933	0.415	
365387	106.129	23.934	0.257	
365521	114.74	20.945	0.661	
365642	95.642	19.947	0.737	
365655	165.694	24.91	0.801	
365745	198.506	26.954	0.543	
365766	152.67	24.934	0.633	
365886	106.801	26.952	1.0	
366141	85.277	24.932	0.477	
366178	78.403	21.918	0.761	
366199	149.362	23.912	0.202	
366225	116.719	23.968	0.629	
366611	279.377	25.906	0.95	
366711	281.394	26.928	0.251	
366884	95.096	25.931	0.223	
367082	149.53	27.925	0.548	
367095	206.515	24.933	0.312	
367195	76.008	23.911	0.565	
367228	117.473	20.969	1.0	
367386	177.709	25.907	0.236	
367569	124.118	20.919	0.368	
367680	39.323	28.899	0.488	
367818	236.167	23.912	0.601	
368038	190.759	15.958	0.9	
368212	208.662	20.944	0.467	
368294	126.38	24.933	0.454	
368335	153.335	19.947	0.659	
368456	208.548	25.955	1.0	
368684	100.612	24.909	0.322	
368752	185.258	20.944	0.613	
368900	89.969	25.907	0.151	
368940	172.808	25.93	0.7	
368961	156.362	25.93	0.634	
368982	121.507	25.906	0.9	
369037	164.947	20.917	0.629	
369081	159.604	24.91	0.966	
369310	76.76	19.947	0.254	
369323	95.721	21.942	0.584	
369370	168.4	26.952	0.369	
369442	275.419	25.906	0.511	
369503	74.933	25.931	0.901	
369541	159.961	21.916	0.462	
369675	223.491	24.908	0.383	
369751	237.375	20.969	0.446	
369757	136.404	25.931	0.931	
369771	248.84	25.904	0.309	
369812	418.938	26.928	0.391	
370042	121.975	20.944	0.665	
370208	156.522	26.929	0.393	
370270	129.738	21.941	0.292	
370375	132.074	19.947	0.614	
370478	119.888	25.93	0.272	
370486	229.779	19.947	0.395	
370677	156.866	25.931	0.413	
370711	210.773	26.9	0.106	
370813	108.153	22.965	0.801	
370818	118.649	21.967	0.39	
370900	166.729	25.93	0.702	
370999	98.841	24.931	-1.0	
371042	190.194	24.933	0.356	
371472	322.52	20.921	0.089	
371529	228.76	21.918	0.653	
371552	203.026	24.907	0.617	
371677	112.525	25.906	0.599	
371699	234.717	20.944	0.215	
371749	102.044	26.928	0.8	
372203	164.093	20.943	0.9	
372260	248.062	19.946	0.484	
372307	232.499	24.916	0.9	
372317	191.625	24.932	0.983	
372349	128.186	23.891	0.347	
372466	61.635	20.944	0.646	
372577	216.875	20.92	0.911	
372718	87.271	26.901	1.0	
372819	198.924	24.91	0.722	
373315	123.625	19.946	0.802	
373353	280.57	24.929	0.462	
373382	142.137	19.947	0.499	
373705	87.937	24.929	0.779	
374052	87.425	23.96	0.383	
374083	148.565	19.947	0.469	
374369	86.515	25.93	0.8	
374545	185.86	23.936	0.284	
374551	97.995	21.905	0.3	
374727	142.373	23.909	-1.0	
374982	145.013	20.968	0.555	
375015	139.32	20.97	1.0	
375078	56.129	21.944	0.227	
375278	124.149	20.918	0.632	
375430	162.892	24.931	0.439	
375469	78.82	15.956	0.587	
375493	97.52	26.953	0.573	
375763	251.375	25.931	0.567	
376093	233.361	25.931	0.599	
376112	173.442	19.923	0.31	
376206	153.814	24.958	0.303	
376264	164.045	27.95	0.279	
376278	279.014	24.907	0.688	
376284	126.767	24.908	0.751	
376307	171.017	21.915	0.167	
376310	232.317	26.901	0.728	
376322	195.118	20.917	0.232	
376365	32.835	26.952	0.287	
376442	62.742	20.969	0.825	
376478	135.065	20.917	1.0	
376625	151.378	24.91	0.443	
376856	226.949	20.917	0.9	
376900	197.818	19.946	0.313	
377000	203.192	24.91	0.8	
377113	212.874	24.933	0.444	
377239	167.281	23.912	0.73	
377368	252.335	27.927	0.56	
377393	199.637	25.904	0.062	
377486	163.127	23.913	0.391	
377497	80.285	20.944	0.9	
377575	154.52	18.949	0.9	
377588	197.111	24.957	0.787	
377635	265.099	22.913	0.367	
377670	224.822	21.968	0.151	
377723	208.762	23.937	0.494	
377814	216.319	26.92	0.906	
377882	262.707	24.957	0.0	
377946	195.219	24.933	0.389	
378099	74.476	16.952	0.9	
378116	180.84	25.954	0.85	
378139	283.936	24.961	0.198	
378244	176.786	19.945	0.464	
378284	172.824	23.934	0.546	
378453	78.395	23.96	0.541	
378454	79.202	20.944	1.0	
378515	236.614	20.968	0.273	
378605	77.113	19.972	0.628	
378673	139.419	24.933	0.339	
378873	202.291	23.911	0.148	
379332	82.974	23.936	0.749	
379441	113.624	25.905	0.185	
379453	25.291	27.925	1.0	
379476	177.489	21.941	0.161	
379533	108.123	19.947	0.699	
379800	284.408	27.902	0.42	
379842	175.019	20.92	0.48	
380203	223.932	19.947	0.5	
380706	164.687	24.963	0.594	
380711	111.808	27.925	0.825	
380913	176.598	24.909	0.518	
381360	190.913	23.936	0.9	
381587	218.224	20.918	0.571	
381639	280.857	23.911	0.371	
381971	159.824	24.933	0.367	
382009	144.341	23.96	0.827	
382030	118.381	25.931	0.0	
382088	155.525	24.933	1.0	
382111	234.182	23.959	0.486	
382122	154.269	20.968	0.8	
382125	179.35	26.951	0.486	
382696	179.389	24.933	0.467	
382734	133.226	20.915	-1.0	
382743	100.911	25.931	0.459	
383289	156.29	24.906	0.3	
383337	138.671	25.929	0.457	
383339	173.331	24.931	0.454	
383384	202.796	20.945	0.443	
383386	149.373	26.927	0.587	
383443	189.537	24.957	0.269	
383606	120.128	26.928	0.55	
383621	77.933	24.953	1.0	
383676	152.063	26.904	0.801	
383838	98.103	24.908	0.678	
383842	178.326	23.912	0.542	
383921	253.204	26.903	0.626	
384136	74.1	22.964	0.505	
384350	157.933	25.907	0.551	
384468	283.729	25.907	0.875	
384513	190.957	24.91	0.9	
384527	177.244	24.93	0.231	
384616	194.743	25.959	0.9	
384651	163.254	24.93	0.454	
384661	140.854	26.932	0.307	
384666	159.31	25.906	0.35	
384670	103.062	26.905	0.703	
384808	29.591	20.917	0.443	
384850	99.405	19.946	0.9	
384949	207.044	26.952	0.177	
385029	159.264	24.909	0.808	
385190	66.371	25.906	0.238	
385205	174.897	25.929	0.252	
385719	143.769	25.966	0.357	
385997	107.413	26.952	0.205	
386134	183.713	27.899	0.0	
386210	120.326	20.92	0.157	
386277	141.344	23.905	1.0	
386352	147.63	23.96	0.531	
386457	147.035	20.92	0.6	
386879	156.583	19.944	0.95	
386912	224.763	25.906	0.133	
387098	133.594	25.904	0.327	
387148	200.351	24.934	0.45	
387383	86.099	26.954	0.126	
387387	196.499	25.906	0.8	
387916	189.649	24.909	0.505	
388056	163.979	24.934	0.624	
388215	178.124	24.933	0.8	
388258	136.539	25.957	0.652	
388846	174.801	24.96	0.337	
388903	129.471	24.931	0.394	
388927	83.874	20.919	0.92	
389109	107.578	19.948	0.452	
389197	140.716	24.909	0.307	
389315	268.816	26.927	0.441	
389316	182.298	20.915	0.697	
389381	217.124	30.917	0.418	
389451	182.621	25.906	0.345	
389532	49.531	24.905	0.53	
389566	88.802	23.936	0.551	
389684	153.463	26.928	0.703	
389804	110.517	24.959	0.683	
389812	261.966	26.928	0.43	
389933	177.749	24.91	1.0	
390246	187.453	23.934	0.801	
390301	244.611	25.907	0.8	
390555	145.602	24.909	0.481	
390826	189.273	25.907	0.844	
390902	90.692	20.919	0.866	
391140	107.796	25.93	0.8	
391144	246.909	24.934	0.584	
391290	116.679	23.937	0.566	
391375	171.798	26.927	0.9	
391648	165.795	20.944	0.8	
391722	258.871	25.93	0.716	
392228	131.17	20.943	0.8	
392481	72.812	23.936	1.0	
392722	195.998	23.936	0.576	
392818	160.465	26.901	0.9	
392933	174.739	18.925	0.9	
393014	221.736	26.929	0.323	
393056	150.494	25.907	0.454	
393093	206.392	24.91	0.76	
393115	121.822	26.903	0.901	
393226	199.738	26.899	0.494	
393282	293.763	27.901	1.0	
393469	133.23	20.944	0.454	
393569	112.159	26.902	0.337	
393838	169.817	24.905	0.448	
394199	244.395	26.928	0.85	
394206	243.572	25.903	0.522	
394275	123.067	21.941	0.422	
394328	133.042	21.923	1.0	
394510	103.784	26.903	0.796	
394559	145.952	20.944	0.85	
394611	139.229	26.9	0.95	
394677	95.782	25.931	0.359	
394940	154.443	19.946	0.599	
395180	184.952	26.904	0.479	
395343	152.605	26.928	0.593	
395388	222.136	20.944	0.425	
395575	204.588	25.931	0.404	
395633	189.68	25.931	0.236	
395701	196.817	25.932	0.185	
395801	158.508	24.934	0.327	
395903	143.002	21.941	0.85	
396200	195.273	24.934	0.539	
396205	146.766	20.945	0.925	
396274	292.153	25.931	0.0	
396338	185.304	23.936	0.467	
396518	162.971	26.958	0.505	
396526	103.193	25.93	0.347	
396568	234.496	23.912	1.0	
396580	270.516	23.912	0.404	
396729	52.26	23.912	0.972	
396863	275.63	23.908	0.62	
396903	168.144	23.913	0.337	
397133	195.875	22.915	0.361	
397279	117.938	23.936	0.402	
397303	155.644	26.952	0.4	
397327	94.39	24.909	0.851	
397351	183.23	23.91	0.16	
397354	106.491	25.907	0.382	
397639	200.728	25.931	0.95	
397681	271.994	26.952	0.263	
398028	192.693	19.946	0.345	
398203	223.222	24.934	0.56	
398237	218.382	25.956	0.499	
398377	146.097	25.93	0.388	
398438	74.496	24.909	0.599	
398652	269.068	24.91	0.349	
398742	162.771	20.944	0.589	
398810	128.473	30.918	0.353	
398905	129.439	24.957	0.9	
399205	196.67	26.928	0.59	
399296	132.192	24.922	0.815	
399462	136.162	20.967	0.888	
399560	163.117	25.954	0.505	
399655	118.28	26.927	0.925	
399764	163.604	20.969	0.901	
400044	152.723	21.914	1.0	
400082	128.537	21.915	0.703	
400161	200.987	25.932	0.189	
400367	156.306	24.934	0.393	
400573	200.897	20.943	0.406	
400794	97.977	19.947	0.802	
400803	212.878	24.909	0.466	
400815	192.992	24.905	0.631	
400922	156.804	25.931	0.85	
401244	146.048	20.918	1.0	
401250	27.239	16.955	0.925	
401446	208.381	26.927	0.598	
401862	238.603	25.931	0.69	
401991	102.138	20.945	0.823	
402096	94.286	19.947	-1.0	
402118	52.199	24.933	0.901	
402334	76.924	19.922	0.625	
402346	201.461	26.904	0.337	
402433	165.963	24.91	0.0	
402473	62.563	25.906	1.0	
402519	142.233	24.936	0.3	
402615	272.105	23.912	0.126	
402720	121.175	28.923	0.72	
402765	44.348	26.904	0.801	
402774	199.707	19.948	0.532	
402783	72.374	25.932	0.252	
402992	345.601	25.907	0.74	
403122	117.079	18.925	0.429	
403353	137.219	25.958	0.925	
403385	79.553	27.902	0.851	
403565	198.041	21.968	0.631	
403584	274.181	25.906	0.24	
403817	115.471	26.929	0.598	
404128	108.33	24.904	1.0	
404191	137.796	21.942	0.0	
404249	249.429	19.947	1.0	
