id	data_size	infer_time	accuracy	
198510	310.769	148.578	0.402	
198641	136.394	130.626	0.43	
198805	220.03	107.687	0.372	
198915	95.878	105.716	-1.0	
198928	107.372	116.334	0.353	
198960	203.787	111.7	0.866	
199055	239.189	115.689	1.0	
199236	218.382	113.671	0.498	
199310	173.734	109.705	0.925	
199395	117.041	107.711	0.347	
199442	105.96	113.695	0.85	
199551	152.637	110.675	0.868	
199681	80.997	130.254	0.851	
199771	196.364	111.678	0.579	
199977	100.101	116.664	0.8	
200152	79.069	111.676	-1.0	
200162	201.598	111.673	0.161	
200252	36.202	130.65	0.337	
200421	117.954	128.656	0.833	
200667	172.985	110.704	0.6	
200839	198.26	129.654	0.223	
200961	119.159	111.702	0.699	
201025	132.743	109.705	0.518	
201072	173.526	106.69	0.823	
201148	214.021	103.722	0.467	
201418	118.971	130.627	0.418	
201426	173.734	127.633	0.669	
201646	80.058	112.699	0.554	
201676	217.051	131.648	0.649	
201775	123.571	129.653	0.833	
201934	58.808	129.627	0.589	
202001	187.31	147.578	0.858	
202228	61.105	115.689	0.5	
202339	191.179	115.665	0.672	
202445	117.054	150.573	0.925	
203095	92.442	130.625	0.859	
203294	235.822	129.63	0.682	
203317	194.336	142.595	1.0	
203389	191.811	133.62	0.504	
203488	151.066	130.651	0.576	
203546	225.265	128.68	1.0	
203580	177.223	110.7	0.614	
203629	96.576	110.731	0.429	
203639	394.245	118.683	1.0	
203864	321.659	128.656	0.841	
203931	293.971	108.71	0.239	
204186	319.705	143.62	0.295	
204329	148.832	108.71	0.35	
204871	149.064	149.576	0.426	
205105	76.516	112.674	0.235	
205282	194.225	131.623	0.723	
205289	160.924	129.678	0.851	
205324	101.377	111.725	0.799	
205333	26.41	58.841	0.598	
205401	65.373	108.682	0.206	
205514	164.745	111.701	0.308	
205542	126.351	116.713	1.0	
205647	161.465	112.7	1.0	
205776	182.407	111.678	0.2	
205834	116.116	110.704	1.0	
206025	172.653	108.684	1.0	
206027	167.492	130.625	0.85	
206135	90.393	109.706	0.883	
206218	160.542	134.617	0.728	
206271	76.06	91.73	0.651	
206411	74.752	130.651	0.95	
206487	247.914	129.63	0.56	
206579	159.336	128.63	0.573	
206831	122.609	111.702	1.0	
206838	181.497	131.671	0.826	
206994	248.029	113.695	0.802	
207306	121.574	118.68	0.901	
207538	100.962	131.649	1.0	
207585	173.731	130.65	0.578	
207728	117.169	103.722	0.601	
207844	193.643	130.626	0.477	
208208	176.233	128.679	1.0	
208363	127.9	130.627	0.42	
208423	68.658	129.629	0.415	
208901	67.562	112.722	1.0	
209142	197.405	110.68	0.321	
209222	152.774	110.678	0.326	
209530	113.278	110.678	0.469	
209613	260.518	110.704	0.761	
209747	60.602	110.704	1.0	
209753	77.474	117.662	0.269	
209757	173.782	108.683	0.55	
209829	114.755	130.674	0.652	
209972	35.898	87.767	1.0	
210030	119.254	129.654	0.833	
210032	109.986	106.69	0.506	
210099	127.427	140.623	0.75	
210230	197.892	130.623	0.393	
210273	143.011	113.722	0.563	
210299	231.392	130.65	0.701	
210388	116.231	110.704	0.834	
210394	187.359	130.651	0.522	
210502	81.196	130.678	1.0	
210520	241.733	148.602	0.7	
210708	122.398	112.698	0.85	
210789	125.396	117.686	0.548	
210855	145.146	112.675	0.451	
210915	160.445	130.678	0.703	
211042	129.026	116.664	0.505	
211069	244.995	130.627	0.95	
211120	143.468	103.747	0.926	
211674	159.918	106.69	0.297	
211825	96.881	129.653	0.485	
212072	123.692	129.679	1.0	
212166	146.917	150.598	1.0	
212226	96.583	111.701	0.802	
212453	180.738	117.661	0.119	
212559	270.438	140.647	0.807	
212573	236.808	147.604	0.534	
212800	134.556	110.728	0.611	
212895	112.813	117.689	1.0	
213033	167.794	115.687	0.403	
213035	72.046	111.731	0.512	
213086	110.437	118.653	0.48	
213171	165.677	116.712	0.825	
213224	221.655	108.682	0.555	
213255	109.943	116.688	0.264	
213422	82.423	110.677	0.653	
213445	157.521	129.653	0.254	
213547	110.226	118.681	0.357	
213593	77.448	111.7	0.556	
213605	224.328	116.687	0.591	
213816	165.047	131.674	0.9	
213830	224.595	112.697	0.458	
213935	172.155	111.674	0.505	
214192	197.541	110.702	0.501	
214200	137.041	108.71	0.802	
214205	104.638	112.699	1.0	
214224	74.088	111.303	0.58	
214539	195.815	110.677	0.469	
214703	171.733	107.711	0.554	
214720	151.79	118.168	0.639	
214753	158.374	111.698	0.889	
214869	170.616	129.677	1.0	
215072	191.175	128.629	0.32	
215114	118.967	138.604	0.857	
215245	233.053	131.189	0.473	
215259	78.051	108.736	0.543	
215644	97.405	131.624	0.135	
215723	89.736	130.621	0.749	
215778	130.52	111.711	0.22	
216277	64.717	129.65	1.0	
216296	72.177	113.732	0.599	
216419	215.997	130.651	0.751	
216497	132.908	131.94	0.724	
216516	217.793	117.686	0.925	
216636	96.464	112.698	0.5	
216739	94.092	110.493	0.653	
217060	86.225	111.723	1.0	
217219	145.646	102.721	1.0	
217285	273.509	112.67	0.566	
217400	165.173	129.677	0.565	
217425	108.848	131.63	0.9	
217614	258.758	117.662	1.0	
217753	231.808	131.647	0.075	
217872	50.989	108.709	0.75	
217948	287.033	113.672	0.663	
217957	278.239	117.685	0.8	
218091	164.003	112.674	0.628	
218249	134.985	110.678	0.505	
218362	178.033	111.678	0.621	
218424	314.021	129.629	0.677	
218439	153.598	117.688	0.278	
218997	208.099	146.606	0.453	
219271	43.806	109.681	0.253	
219283	61.802	148.577	0.406	
219440	117.568	112.674	0.818	
219485	130.155	107.713	1.0	
219578	242.926	111.677	0.29	
220310	97.469	108.686	0.7	
220584	154.874	113.673	0.901	
220732	194.709	131.624	0.572	
220764	146.749	111.725	0.382	
220858	116.966	131.67	0.481	
221017	232.283	130.675	1.0	
221155	206.394	127.658	0.701	
221213	238.421	130.65	0.901	
221281	196.635	91.756	0.855	
221291	63.09	109.707	0.901	
221502	234.258	88.734	0.95	
221693	97.086	111.701	0.95	
221708	204.683	116.687	0.527	
221754	150.897	112.677	0.387	
221872	141.539	110.68	0.423	
222094	122.964	131.648	0.459	
222118	65.268	112.698	0.631	
222235	311.032	111.678	0.404	
222299	148.213	130.627	0.574	
222317	83.089	130.65	0.966	
222455	172.779	151.595	0.0	
222458	184.671	111.7	0.638	
222559	75.232	114.717	0.412	
222735	61.063	117.708	0.474	
222825	101.482	108.71	0.917	
222863	260.745	111.678	1.0	
222991	178.88	116.712	0.7	
223090	139.595	131.977	0.544	
223130	254.991	110.151	1.0	
223182	286.906	143.593	0.646	
223188	179.112	107.671	0.597	
223738	280.533	147.356	0.713	
223747	36.333	131.647	0.183	
223789	70.126	108.735	0.548	
223955	150.341	112.721	1.0	
223959	144.993	117.685	0.925	
224051	134.582	112.699	0.934	
224093	133.914	86.767	0.849	
224119	145.032	111.701	0.13	
224200	141.772	147.581	1.0	
224222	186.07	111.674	0.942	
224337	91.292	111.701	0.702	
224664	107.32	131.624	0.36	
224675	68.844	130.625	0.673	
224724	147.315	117.684	0.66	
224807	202.947	111.674	0.469	
225184	233.407	116.711	0.913	
225405	300.171	130.679	0.95	
225532	88.065	129.677	0.148	
225670	94.293	110.703	0.111	
225757	116.03	131.647	0.818	
225946	231.832	130.65	0.95	
226058	84.15	131.649	1.0	
226111	110.103	115.69	-1.0	
226130	92.007	112.671	0.394	
226147	186.315	116.664	0.465	
226154	134.895	128.656	0.451	
226171	125.577	130.626	0.601	
226408	80.103	129.68	0.202	
226417	130.104	114.695	0.527	
226592	189.963	131.62	0.9	
226662	136.499	129.68	0.578	
226802	142.809	103.747	0.586	
226883	189.517	131.055	1.0	
226903	114.646	129.627	0.182	
226984	156.198	111.705	0.265	
227044	89.754	132.099	0.548	
227187	285.748	129.653	0.535	
227399	243.545	128.657	0.475	
227478	192.958	130.65	0.501	
227482	70.934	129.679	1.0	
227491	103.462	130.674	0.459	
227511	156.945	130.651	0.704	
227686	332.688	109.172	0.6	
227765	136.249	132.374	0.226	
227898	233.186	112.699	0.612	
227985	197.005	131.649	0.629	
228144	83.852	111.701	0.688	
228214	166.629	109.796	0.386	
228436	274.521	128.659	0.441	
228771	161.891	111.701	-1.0	
228942	89.633	86.794	0.322	
228981	67.852	131.649	0.776	
229111	111.229	117.686	0.515	
229216	136.648	111.701	0.698	
229221	97.497	110.703	0.505	
229311	105.709	131.649	0.274	
229358	82.321	111.701	0.493	
229553	198.569	129.654	0.901	
229601	139.445	111.702	0.572	
229659	196.757	131.649	0.297	
229747	111.752	142.618	1.0	
229753	98.219	111.701	0.95	
229849	247.248	108.709	0.274	
229858	312.734	147.605	0.9	
229948	149.979	111.702	0.608	
229997	346.969	111.701	0.925	
230008	215.909	105.742	0.677	
230166	224.182	111.702	0.689	
230362	157.485	129.653	0.113	
230450	234.675	128.656	0.498	
230819	112.366	111.702	0.653	
230983	112.413	108.709	0.511	
230993	232.615	107.737	0.691	
231088	160.933	108.71	0.933	
231097	92.61	131.624	0.522	
231125	149.698	117.65	0.067	
231169	188.655	130.65	0.8	
231237	104.065	109.706	0.076	
231339	118.583	115.691	0.663	
231508	146.58	108.709	0.232	
231527	165.807	106.715	0.754	
231549	135.98	129.653	0.601	
231580	195.953	131.649	0.694	
231747	218.618	106.715	0.146	
231822	133.126	131.648	0.721	
231831	93.626	119.681	0.17	
231879	168.269	111.7	0.648	
232088	168.577	130.65	0.117	
232244	102.39	129.654	0.9	
232348	181.443	128.656	1.0	
232489	219.001	149.163	1.0	
232538	141.678	130.649	0.851	
232563	174.974	116.688	0.709	
232646	155.356	128.655	1.0	
232649	32.018	117.686	0.466	
232684	75.912	111.701	0.95	
232692	241.645	110.705	0.506	
233033	249.217	131.649	0.686	
233139	134.172	110.704	0.925	
233238	209.339	116.688	0.426	
233370	265.629	108.709	0.85	
233567	266.035	116.689	0.727	
233727	164.169	111.702	0.461	
233771	190.656	149.6	0.635	
233825	97.824	129.653	0.15	
234366	230.194	117.685	0.0	
234413	197.602	130.651	1.0	
234526	259.534	149.6	0.417	
234607	111.902	116.716	0.564	
234660	160.416	130.626	0.925	
234757	277.562	127.659	0.337	
234779	76.086	112.699	0.95	
234807	130.153	131.62	0.966	
235057	218.971	116.689	0.9	
235064	289.635	129.654	1.0	
235241	124.415	111.729	0.577	
235252	110.362	110.677	0.799	
235399	122.946	130.654	0.663	
235778	70.826	89.76	0.172	
235784	96.509	130.651	0.701	
235836	312.868	109.708	0.972	
235857	276.482	112.698	0.764	
236166	156.497	108.71	0.9	
236308	89.783	104.72	0.688	
236412	131.374	129.654	0.454	
236426	106.236	111.699	0.635	
236592	95.097	131.622	1.0	
236599	141.816	111.699	0.627	
236690	188.31	107.713	1.0	
236721	182.354	130.675	0.385	
236730	129.931	116.688	1.0	
236784	202.619	128.682	1.0	
236845	174.84	118.707	0.8	
236914	139.935	131.62	0.683	
237071	167.39	111.702	0.966	
237118	231.729	140.624	0.533	
237316	86.172	117.661	0.725	
237517	232.7	115.691	0.823	
237864	145.283	111.702	0.851	
237928	106.17	117.686	0.577	
237984	166.812	111.702	0.95	
238013	69.376	111.702	0.752	
238039	242.51	116.712	0.6	
238410	164.464	130.651	0.437	
238866	162.136	112.699	0.574	
239041	107.897	111.702	0.384	
239274	363.902	140.648	0.479	
239318	39.647	117.675	0.619	
239347	156.11	130.676	0.069	
239537	134.604	112.699	0.934	
239627	80.168	110.736	0.611	
239717	204.284	138.63	0.562	
239773	116.149	112.699	0.657	
239843	84.476	130.627	0.9	
239857	133.762	112.735	0.671	
240023	105.346	116.711	0.799	
240049	216.8	107.736	0.938	
240250	177.809	150.567	0.299	
240754	204.125	112.699	0.834	
240767	87.679	132.645	-1.0	
240940	149.885	116.713	0.164	
241297	245.911	111.701	1.0	
241319	306.496	131.648	0.408	
241326	125.33	131.649	0.644	
241602	222.765	111.701	0.446	
241668	171.814	116.688	0.524	
241677	289.934	132.645	0.498	
242060	227.507	131.646	0.538	
242287	145.877	107.712	0.9	
242411	153.807	107.712	0.502	
242678	286.151	128.632	0.95	
242724	213.331	130.624	0.969	
242934	84.475	87.764	0.129	
242946	137.765	131.648	0.407	
243034	127.535	108.683	0.147	
243075	150.336	146.608	1.0	
243148	83.558	102.725	0.728	
243199	96.439	112.7	1.0	
243204	106.364	115.665	0.278	
243344	176.241	116.663	0.85	
243495	115.284	116.687	1.0	
243626	86.26	131.623	0.835	
243867	116.891	111.701	0.926	
243989	123.564	148.601	0.872	
244019	174.165	111.701	0.9	
244099	169.976	111.725	0.95	
244181	109.056	130.651	0.98	
244379	173.722	130.675	0.597	
244411	205.263	128.656	0.594	
244496	57.319	92.749	1.0	
244592	84.333	132.629	0.855	
244750	100.267	118.658	0.536	
244833	105.731	112.7	0.453	
245026	124.979	111.674	0.752	
245102	98.597	111.675	0.0	
245173	214.643	115.691	0.633	
245311	183.84	148.602	0.407	
245320	103.558	107.688	0.789	
245448	203.545	131.621	0.75	
245513	130.775	127.659	0.454	
245576	116.485	130.627	0.707	
245651	94.56	117.662	0.9	
245764	70.631	131.622	0.95	
245915	119.563	112.723	0.87	
246308	147.152	117.709	0.817	
246436	164.747	117.71	0.779	
246454	172.091	147.626	0.442	
246522	80.156	108.733	1.0	
246883	49.938	131.619	0.845	
246963	176.087	111.363	0.513	
246968	171.574	111.701	0.405	
247806	184.233	131.227	0.9	
247838	218.984	113.721	0.726	
247917	192.104	148.603	0.773	
248111	62.549	112.675	0.597	
248112	102.292	130.626	0.802	
248284	176.718	108.71	0.369	
248314	129.475	131.624	0.76	
248334	164.469	130.627	0.373	
248400	124.517	111.7	0.876	
248616	191.996	112.725	0.733	
248631	115.354	131.647	1.0	
248752	81.465	130.651	0.768	
248810	162.503	116.663	0.752	
248980	172.085	130.624	0.326	
249025	123.179	119.681	1.0	
249129	179.648	111.677	0.412	
249180	220.425	111.677	0.381	
249219	282.125	133.643	1.0	
249550	153.594	108.708	0.934	
249643	241.67	130.652	0.782	
249786	111.822	111.678	0.163	
250127	292.02	147.579	0.697	
250137	169.419	115.69	0.358	
250205	250.447	130.626	1.0	
250282	107.361	111.7	0.298	
250619	119.402	129.625	0.569	
250758	183.102	130.627	0.901	
250766	141.351	142.618	0.366	
250901	215.99	111.678	0.409	
251065	131.817	117.685	1.0	
251119	114.385	131.624	0.505	
251140	108.049	116.664	0.371	
251537	238.817	149.574	0.404	
251572	128.892	111.674	0.812	
251824	152.035	130.65	0.316	
252216	126.447	129.653	1.0	
252219	139.868	110.678	0.757	
252294	149.132	117.685	0.123	
252332	253.806	129.652	1.0	
252507	93.231	117.685	0.85	
252559	171.801	115.689	0.682	
252701	176.501	104.72	0.604	
252716	133.753	108.708	0.417	
252776	120.277	107.712	0.641	
253002	132.179	110.704	1.0	
253386	81.777	110.704	0.834	
253433	115.989	130.651	0.835	
253452	142.083	112.698	0.521	
253695	172.149	108.686	0.725	
253742	186.85	131.624	0.511	
253819	232.649	110.704	1.0	
253835	190.52	129.629	0.314	
254016	181.229	116.662	0.669	
254368	123.276	107.712	1.0	
254516	182.292	110.703	0.448	
254814	148.906	130.65	0.397	
255165	133.622	129.654	0.295	
255401	148.445	128.632	0.762	
255483	113.434	142.619	0.199	
255536	58.532	147.605	0.518	
255664	182.347	130.627	0.95	
255718	246.102	116.688	1.0	
255747	106.46	131.647	0.911	
255749	87.214	114.695	0.742	
255824	168.863	130.65	0.9	
255912	223.441	104.696	0.525	
255917	161.131	111.677	0.535	
255965	141.835	109.682	0.9	
256192	257.283	131.623	0.273	
256195	253.739	112.673	1.0	
256407	140.35	117.66	0.104	
256518	88.327	112.672	0.735	
256775	140.23	130.65	0.832	
256868	139.272	111.7	0.434	
256916	160.106	129.654	0.757	
256941	91.628	108.71	0.337	
257084	153.412	112.698	0.6	
257169	122.856	116.664	0.454	
257370	114.742	130.626	0.694	
257478	148.367	128.63	0.851	
257566	216.695	131.648	0.426	
257624	155.034	108.684	0.865	
257865	100.432	111.702	0.835	
257896	225.596	117.684	0.851	
258388	111.157	112.671	0.876	
258541	44.336	117.685	0.95	
258793	164.597	130.65	0.297	
258883	120.42	109.706	0.601	
258911	130.483	111.674	0.564	
259097	129.364	111.678	0.75	
259382	138.721	130.649	1.0	
259571	43.6	103.722	0.467	
259597	120.207	87.765	0.595	
259625	269.588	113.671	1.0	
259640	132.565	110.704	0.308	
259690	285.004	133.643	0.315	
259830	147.658	108.708	0.693	
259854	72.785	130.65	0.0	
260105	197.216	128.654	0.431	
260106	127.514	108.709	0.868	
260261	214.776	106.714	0.389	
260266	188.532	116.663	0.6	
260470	221.665	111.701	0.463	
260657	89.866	91.754	-1.0	
260925	145.192	129.653	0.861	
261036	95.133	107.712	0.875	
261061	115.703	113.696	0.365	
261097	168.463	109.706	0.263	
261116	134.22	131.648	0.56	
261161	211.783	111.701	0.95	
261318	135.909	107.688	0.619	
261535	198.673	107.713	0.671	
261706	205.114	119.681	0.866	
261712	235.271	137.63	1.0	
261732	180.854	112.726	0.455	
261796	134.027	128.656	-1.0	
261888	147.181	112.672	0.74	
261982	113.039	117.69	0.723	
262048	137.116	150.597	0.638	
262227	89.879	117.661	0.152	
262440	113.473	105.686	0.845	
262487	297.854	130.675	0.9	
262587	127.229	128.627	0.901	
262631	126.076	117.657	0.185	
262682	112.688	108.709	0.094	
262895	69.933	108.709	0.851	
262938	183.784	130.651	0.525	
263068	80.732	109.706	0.851	
263299	130.586	112.697	0.9	
263403	168.104	106.713	0.901	
263425	262.159	112.284	0.676	
263463	150.318	111.703	0.47	
263474	95.562	116.687	1.0	
263594	151.561	128.663	0.696	
263644	217.273	118.654	0.0	
263679	78.862	112.7	0.531	
263796	270.42	115.665	1.0	
263860	143.035	111.701	0.95	
263966	232.678	111.303	0.499	
263969	239.125	147.63	0.865	
264335	136.721	117.686	1.0	
264441	101.844	115.718	1.0	
264535	270.489	151.618	0.616	
264968	109.77	108.709	0.82	
265108	278.654	108.686	0.85	
265518	217.601	149.624	0.538	
265777	169.148	149.598	0.563	
265816	214.236	107.713	0.644	
266082	106.786	117.658	1.0	
266206	149.689	106.717	0.0	
266400	196.217	108.734	0.403	
266409	167.943	131.622	0.9	
266768	232.851	148.578	0.477	
266892	218.464	111.7	0.415	
266981	119.133	108.709	0.429	
267169	187.446	111.674	0.838	
267191	265.973	130.655	0.806	
267300	108.695	129.627	0.495	
267351	56.431	113.702	0.277	
267434	271.374	129.652	0.853	
267537	218.347	130.657	0.23	
267670	54.491	117.685	0.4	
267903	187.738	111.701	0.752	
267933	180.155	111.701	0.75	
267940	122.963	130.674	0.454	
267946	137.406	112.698	-1.0	
268000	127.282	103.746	0.233	
268375	259.098	112.698	0.168	
268378	171.068	102.725	0.659	
268729	193.036	129.627	0.541	
268831	10.271	128.656	0.766	
268996	111.205	130.652	-1.0	
269113	370.426	129.654	0.728	
269121	92.137	117.686	0.925	
269196	191.409	111.731	0.91	
269314	112.649	129.653	0.454	
269316	87.93	111.701	0.96	
269632	146.996	110.704	0.855	
269682	68.176	129.665	0.321	
269866	132.283	111.701	1.0	
269932	119.571	117.684	1.0	
269942	96.989	117.685	0.356	
270066	208.226	131.439	0.801	
270122	144.477	111.7	0.454	
270244	201.093	111.675	0.7	
270297	288.733	111.701	0.855	
270386	106.729	131.763	-1.0	
270402	196.353	110.677	0.95	
270474	119.963	130.625	1.0	
270677	472.158	147.604	1.0	
270705	134.805	116.261	1.0	
270883	120.798	107.712	0.798	
270908	103.919	104.72	1.0	
271116	152.672	111.702	0.447	
271402	180.243	108.68	0.944	
271457	61.874	113.695	1.0	
271471	137.79	111.763	0.328	
271728	153.529	111.327	0.828	
271997	156.078	118.683	0.95	
272049	202.867	111.7	1.0	
272136	186.685	110.703	0.601	
272148	136.151	104.72	0.197	
272212	122.966	131.623	0.465	
272364	176.064	108.636	0.678	
272416	128.227	130.533	0.333	
272566	215.545	130.649	0.231	
273132	171.666	146.498	0.755	
273198	56.545	130.65	0.851	
273232	102.913	111.701	0.292	
273420	98.641	129.533	0.648	
273493	34.107	111.701	0.524	
273551	216.875	130.65	0.917	
273617	329.118	113.67	0.9	
273642	147.617	117.684	1.0	
273711	154.261	130.65	0.301	
273712	151.392	115.701	1.0	
273715	112.946	131.646	0.616	
273760	232.287	117.657	0.95	
274066	225.754	112.671	0.527	
274219	107.673	116.685	0.95	
274272	219.642	132.645	0.423	
274411	136.582	108.741	0.623	
274460	299.48	131.648	0.794	
274687	154.017	129.626	0.434	
274708	94.997	148.602	0.74	
275058	273.106	107.712	0.725	
275198	254.102	130.626	0.594	
275392	224.566	116.664	0.453	
275727	271.396	130.651	0.825	
275749	79.741	130.651	0.602	
275791	238.744	111.321	0.424	
276018	168.982	105.743	0.473	
276024	223.844	130.648	0.739	
276055	144.829	130.66	0.728	
276284	163.26	118.657	0.782	
276285	231.162	108.709	0.55	
276434	103.723	111.701	0.511	
276707	145.129	129.681	0.455	
276720	133.719	130.236	0.399	
276804	208.125	118.682	0.632	
276921	104.74	116.689	1.0	
277005	241.916	112.723	0.567	
277020	94.432	103.746	0.658	
277051	81.373	112.727	0.361	
277197	156.674	109.682	0.568	
277584	125.13	133.642	0.101	
277689	148.689	113.72	0.236	
278006	94.175	109.682	-1.0	
278353	378.585	141.648	1.0	
278463	103.802	130.65	0.419	
278705	148.111	131.674	0.791	
278749	110.821	111.701	0.437	
278848	117.853	116.664	0.744	
278973	208.177	112.671	0.703	
279145	353.58	130.622	0.41	
279278	189.734	111.698	0.538	
279541	211.967	116.687	0.682	
279714	124.465	107.687	0.464	
279730	76.236	112.697	0.496	
279769	120.8	131.648	0.505	
279774	144.061	130.65	0.61	
279887	181.29	112.7	0.36	
279927	315.896	111.701	0.401	
280325	163.61	127.66	1.0	
280710	219.006	130.647	0.475	
280779	190.101	127.657	0.599	
280891	165.312	110.681	0.508	
280918	151.422	130.651	0.639	
280930	201.34	111.701	0.703	
281032	130.23	111.674	0.257	
281179	226.537	131.651	0.104	
281409	208.293	112.674	0.812	
281414	222.867	108.686	0.911	
281447	213.873	111.702	0.436	
281687	141.029	133.643	0.396	
281693	154.734	128.627	0.573	
281754	184.937	108.686	0.9	
281759	183.05	112.721	0.846	
281929	234.787	129.654	0.9	
282037	248.1	131.648	0.325	
282046	61.278	104.718	0.9	
282296	95.979	118.679	0.866	
282298	272.946	131.648	0.541	
282912	219.171	116.688	1.0	
283037	108.414	110.704	0.505	
283038	133.814	104.695	0.582	
283070	194.426	111.702	0.916	
283113	176.093	116.665	0.698	
283268	79.508	111.702	0.917	
283318	160.256	111.701	0.413	
283412	144.325	112.674	0.442	
283520	258.816	110.705	0.809	
283717	149.68	131.671	0.5	
283785	136.39	112.722	0.243	
284106	147.997	111.701	0.61	
284279	223.334	128.63	0.9	
284282	76.766	111.701	0.0	
284296	180.021	110.679	0.9	
284445	225.365	148.618	0.559	
284623	115.679	129.651	0.604	
284698	109.5	119.68	0.584	
284725	238.719	112.675	0.509	
284743	66.511	110.677	0.445	
284762	127.479	110.676	1.0	
284764	129.877	111.677	0.269	
284991	135.127	111.672	0.901	
285047	76.159	109.682	0.955	
285349	132.587	130.627	1.0	
285788	194.072	128.68	0.616	
285894	120.039	113.696	0.927	
286182	250.673	116.688	0.301	
286422	128.441	111.701	0.482	
286458	104.783	111.701	0.537	
286503	251.245	111.701	0.707	
286507	185.989	112.722	0.9	
286523	99.802	141.621	0.825	
286553	123.365	131.623	0.519	
286660	172.307	118.658	0.453	
286708	114.305	134.616	0.8	
286849	151.966	107.713	0.942	
286907	93.381	117.69	0.6	
286908	319.818	148.627	0.857	
286994	215.313	131.622	0.824	
287291	106.736	129.654	0.449	
287347	205.578	117.709	0.416	
287527	175.926	147.631	0.955	
287545	114.733	130.678	0.901	
287649	242.194	129.678	0.663	
287667	121.464	131.624	0.968	
287714	147.854	129.653	0.9	
287874	210.361	112.674	0.352	
287959	125.41	129.629	1.0	
288042	209.632	129.652	0.597	
288062	133.628	128.655	0.4	
288391	159.93	108.708	1.0	
288430	96.364	131.648	0.438	
288584	151.727	112.722	0.471	
288685	230.188	110.728	0.599	
288762	152.928	111.725	0.292	
288862	183.062	107.711	0.707	
288882	208.57	103.723	1.0	
289059	142.715	130.649	0.822	
289222	87.609	129.63	0.44	
289229	63.408	117.659	0.901	
289343	166.304	130.214	0.832	
289393	94.477	130.624	0.511	
289415	147.314	112.699	0.411	
289417	79.49	131.648	0.613	
289516	231.994	81.757	0.603	
289586	107.651	107.688	1.0	
289594	128.887	128.632	0.883	
289659	347.185	112.674	1.0	
289702	176.336	111.701	0.9	
289741	147.396	130.677	0.266	
289938	230.697	111.701	0.2	
289960	107.137	131.649	0.95	
289992	54.135	111.672	0.9	
290081	160.049	148.576	0.161	
290163	182.927	118.683	0.487	
290179	183.549	113.947	0.222	
290248	167.085	129.653	0.405	
290293	125.299	89.76	0.276	
290592	280.942	111.406	0.75	
290619	176.252	131.625	1.0	
290768	120.385	150.569	0.472	
290771	250.017	130.626	0.431	
290833	265.893	112.674	1.0	
290843	68.554	108.683	0.505	
291490	159.43	106.714	1.0	
291551	342.972	108.71	0.404	
291619	131.806	114.735	0.811	
291634	209.634	107.688	0.58	
291664	407.333	142.616	0.802	
291791	302.283	128.654	0.295	
291861	140.069	112.674	0.9	
292005	172.756	118.682	0.619	
292024	193.015	148.627	0.851	
292060	160.36	109.68	0.419	
292082	187.423	147.607	0.451	
292155	287.19	130.651	0.802	
292225	36.458	129.627	0.678	
292236	95.295	108.701	0.652	
292330	243.85	129.653	0.505	
292415	65.599	107.688	0.751	
292446	215.899	149.624	0.534	
292456	156.867	130.651	0.299	
292488	43.082	110.698	1.0	
292908	159.043	93.782	0.751	
292997	122.107	130.65	0.546	
293044	27.155	104.743	0.703	
293071	116.993	109.706	0.975	
293200	217.157	111.675	0.349	
293245	216.884	130.628	0.206	
293300	249.063	111.704	0.833	
293324	119.534	107.713	0.349	
293390	235.716	131.624	0.835	
293474	105.483	112.673	0.168	
293625	95.718	131.648	0.486	
293794	135.941	108.684	0.324	
293804	84.854	113.722	0.566	
293858	153.173	147.607	0.464	
294162	81.115	117.684	1.0	
294163	223.613	108.685	0.901	
294350	159.021	111.718	0.518	
294695	103.069	112.697	0.668	
294783	216.513	110.704	0.102	
294831	133.058	104.695	0.822	
294855	133.129	131.623	0.505	
295138	149.319	111.701	0.603	
295231	205.509	115.691	0.745	
295316	176.652	131.674	0.418	
295420	174.577	130.652	0.707	
295478	208.972	119.706	0.533	
295713	194.002	111.677	0.5	
295797	150.445	107.735	0.751	
295809	242.616	129.627	0.318	
296222	115.836	132.621	0.621	
296224	209.899	129.629	0.584	
296231	129.974	129.629	0.27	
296284	71.829	117.685	0.573	
296317	127.29	130.626	0.866	
296634	214.012	130.625	0.297	
296649	143.569	112.698	0.476	
296657	289.284	110.704	0.529	
296969	276.088	110.704	0.812	
297022	192.197	129.629	0.851	
297084	203.767	150.596	0.416	
297085	110.473	131.624	0.252	
297147	227.025	131.674	0.678	
297343	139.047	112.699	1.0	
297353	92.053	148.579	0.609	
297396	140.798	131.625	0.389	
297427	191.823	142.618	0.478	
297562	182.648	130.677	0.418	
297578	71.715	104.721	0.496	
297595	155.522	110.681	0.802	
297681	199.682	112.723	0.8	
297698	53.251	111.702	0.449	
297830	267.905	118.658	0.825	
298251	55.698	54.852	0.773	
298396	240.541	129.629	0.163	
298697	166.999	129.653	0.603	
298738	240.443	107.711	0.4	
298904	104.766	116.662	0.9	
298994	283.169	112.699	0.214	
299355	80.328	130.627	0.303	
299553	33.771	117.708	0.267	
299609	83.187	129.652	0.9	
299720	76.952	111.701	0.9	
299887	238.831	130.651	0.889	
300039	105.665	130.626	0.624	
300155	261.073	111.676	1.0	
300233	136.906	130.624	0.369	
300276	198.253	103.723	0.332	
300341	72.376	111.672	0.817	
300659	104.471	103.698	0.952	
300842	69.278	111.701	1.0	
